question_id,question,model_answer,ground_truth,confidence,cosine_sim
5a84b7db5542991dd0999db0,Are both Götterdämmerung and Dafne considered operas?,"by modern standards, could be considered an opera",no,0.11513587832450867,0.08316803723573685
5abe024c5542991f661060a2,In what city is the football club that Robin Himmelmann is a goalkeeper for based?,hamburg,Hamburg,0.32906851172447205,1.0000001192092896
5ac5391e5542994611c8b439,Sal de Mi Piel is a song by the actress who is of what nationality?,mexican,Spanish,0.36272305250167847,0.7326148748397827
5abff0625542997ec76fd476,In what Mississippi county is the city that is located five miles west of the county seat of said county?,"holly ridge, mississippi holly ridge is an unincorporated community in sunflower county",Sunflower County,0.08145000785589218,0.3205241560935974
5ae277575542996483e649b2,"What is the name of the largest film production company in Hong Kong that won the ""Best Cinematography"" at the 21st Asia Pacific Film Festival?",,Shaw Brothers,0.10538067668676376,0.14213840663433075
5a7ca0ef55429907fabeefd3,"Which professional tennis player was born first, Lucie Hradecká or Raffaella Reggi?",lucie hradecka,Raffaella Reggi,0.28224313259124756,0.5527048110961914
5ae3eeb25542995dadf2425e,Toni Braxton: Revealed was performed at a hotel and casino owned and operated by who?,caesars entertainment corporation,Caesars Entertainment Corporation,0.9559914469718933,1.0
5a886098554299206df2b248,What type of profession does Alexandra David-Néel and Jack Kerouac have in common?,poet,writer,0.2771584093570709,0.684552788734436
5ae1e9635542997f29b3c19e,"Which airport is located further north in the United States, San Angelo Regional Airport or Grand Junction Regional Airport?",grand junction regional airport,Grand Junction Regional Airport,0.08344131708145142,1.0
5a85b0c85542994c784ddb40,What institution does 2017 Texas Tech Red Raiders baseball team and Dan Law Field at Rip Griffin Park have in common?,texas tech university,Texas Tech University,0.5247858166694641,1.0
5abe9f7d5542997ec76fd331,What football league did the person that Wilfred Bamnjo's nickname come from play and work at?,hong kong first division league,Swansea City,0.35934513807296753,0.44466885924339294
5ae692e35542996d980e7c0e,"What is the birthdate of this King of Italy, claiming thrones of Ethiopia and Albania and father of Princess Yolanda of Savoy?",11 november 1869,11 November 1869,0.7790200114250183,1.0
5a762f4755429976ec32bd44,What conference is the team that is head coached by the uncle of Scott Turner?,,Conference USA,0.034397631883621216,0.17041659355163574
5ae763aa5542995703ce8c09,Who voices Chef Mung Daal in the American animated television series created by C. H. Greenblatt?,dwight schultz,William Dwight Schultz,0.5648220181465149,0.7946849465370178
5adfe6c455429906c02daa85,Which store in Gurney Paragon was founded in Belgium in 1926?,godiva,Godiva,0.49949824810028076,1.0
5a8230af554299676cceb227,Have filmmakers Enrico Cocozza and Mira Nair both been nominated for awards for their work?,,yes,0.07156199961900711,0.2183379977941513
5a79240955429974737f79a4,"Which dog is native to France, the Basset Bleu de Gascogne or the Bulldog?","basset bleu de gascogne the basset bleu de gascogne ( ] ), also known as the blue gascony basset",Basset Bleu de Gascogne,0.026688111945986748,0.728337287902832
5a888b8e5542997e5c09a60a,Where are schools in the athletic association Cardinal Hayes High School is part of located?,"new york city, long island, and westchester. it is the largest catholic high school athletic league in the united states. cardinal hayes high school cardinal hayes high school is a catholic high school for boys in the concourse village neighborhood of the bronx, new york city","New York City, Long Island, and Westchester",0.28048545122146606,0.4109286367893219
5ab529965542990594ba9d1e,Which casino closed first The Atlantic Club Casino Hotel or Trump Plaza Hotel and Casino ? ,"trump plaza hotel and casino trump plaza is a closed hotel and casino on the boardwalk in atlantic city, new jersey, owned by trump entertainment resorts. designed by architect martin stern, jr., it operated from may 15, 1984 until september 16, 2014. the atlantic club casino hotel the atlantic club casino hotel, formerly known as golden nugget, bally ' s grand, atlantic city hilton and ach, is a closed casino and hotel located at the southern end of the boardwalk in atlantic city, new jersey, owned and operated by colony capital. it was the city ' s first and only "" locals casino "". the atlantic club",The Atlantic Club Casino Hotel,0.021959597244858742,0.6257606744766235
5abe3f3455429976d4830aa8,"What company started the urban complex development that included the highrise building, The Harmon?",foster + partners,MGM Resorts International,0.15108622610569,0.3065606355667114
5ae352285542994393b9e685,Rumble Fish was a novel by the author of the coming-of-age novel published in what year by Viking Press?,1975,1967,0.3327895998954773,0.664661705493927
5a8b82a05542995d1e6f13d0,Are University of Virginia and Massachusetts Institute of Technology in the same country?,university of virginia,yes,0.04105230048298836,0.04036200791597366
5ab2bc6b554299545a2cfa40,Pablo Jose Ozuna is the cousin of a Dominican professional baseball left fielder who made his MLB debut in what year?,2013,2013,0.7608445286750793,0.9999999403953552
5adf07f25542992d7e9f9279,What apartment complex originally constructed in 1927 is included in Manhattan Community Board 6?,"gramercy park, stuyvesant town, peter cooper village, waterside plaza",Tudor City,0.11759151518344879,0.2870772182941437
5a7dca645542990b8f503aab,"Who was born first, Anaïs Lameche or Darren Hayes?",anais lameche anais helena lameche bonnier ( nee kretz lameche,Darren Stanley Hayes,0.13789014518260956,0.22533923387527466
5a7136e25542994082a3e67e,"What Hong Kong actor born in 1980 will star in ""Heart and Greed""?",bosco wong,Bosco Wong Chung-chak,0.15978771448135376,0.8353707790374756
5ae1faf15542997f29b3c1e3,"William Davis Ticknor, Sr. served on the board of a chemical and biotechnology company created in what year?",1919,1919,0.9940255880355835,1.0
5a7d5c175542991319bc93b1,Between Harvey Pekar and Denise Levertov who was born earlier?,,Denise Levertov,0.040734630078077316,0.19470199942588806
5addfdfa5542997dc790710b,"Cave-In-Rock, Illinois was a stronghold for serial killer/bandit brothers who operated in which century?",eighteenth century,"who operated in Tennessee, Kentucky, Illinois, and Mississippi, in the late eighteenth century.",0.2550225555896759,0.4043268859386444
5a7c6fde55429907fabeef87,WWE Super Tuesday took place at an arena that currently goes by what name?,fleet center,TD Garden,0.3268668055534363,0.505009651184082
5ade043d5542997dc7907122,Which scientist at the University of Alabama in Huntsville co-developed a satellite temperature record with John Christy?,roy spencer,Roy Spencer,0.6560816168785095,1.0000001192092896
5ae7376f5542992ae0d163d2,A Talk is an EP by which South Korean singer and dancer?,hyuna,Hyuna,0.24470292031764984,1.000000238418579
5ae2994d554299492dc91c31,"Which of the bands, Hot Snakes or UB40, has more band members?",ub40,UB40,0.24175956845283508,1.0
5a7a0a2d5542990783324e06,The Dressing Point massacre occurred 2 years after which important document was passed in Mexican Texas?,a series of laws restricting immigration from the united states into texas,1824 Constitution of Mexico,0.14307913184165955,0.444449782371521
5a8ad8b65542992d82986fa2,"Who was from farther west, Max Neufeld or Eduard Zahariev?",max neufeld,Max Neufeld,0.3170919716358185,1.0
5a89007355429938390d4026,What Brooklyn-based rapper has worked with both Rafeal Casal and Mos Def?,talib kweli,Talib Kweli,0.6892542243003845,1.000000238418579
5ab934465542996be202043e,Is there fruit juice in both a Fizz and a Painkiller cocktail?,vampiro,yes,0.34903883934020996,0.16727283596992493
5ae4a75a55429913cc2044bc,"Which opera has more acts, Louise or Le roi malgré lui?",louise,Louise,0.07166426628828049,1.0000001192092896
5a865cac55429960ec39b675,"Which opera was performed first, Thaïs or Euryanthe?",euryanthe euryanthe,Euryanthe,0.15108425915241241,0.8078705668449402
5a82e36255429940e5e1a93b,What Manchester United and Portuguese national winger scored a goal in the 2009 FA Community Shield?,nani and wayne rooney,Nani,0.15332640707492828,0.510145902633667
5a7348555542994cef4bc503,Which work of William Shakespeare is thought to be a collaborative effort of himself and Thomas Kyd?,the raigne of king edward the third,Edward III,0.10688725113868713,0.6944418549537659
5adf34ff5542992d7e9f92ce,"Which Houston, TX based store did Paul Traub participate in the bankruptcy hearing?",kmart,Stage Stores,0.492291659116745,0.39756593108177185
5a7568175542992d0ec05f88,This French comedy directed by Philippe de Chauveron starred actress Julia Piaton. ,,Serial,0.09815377742052078,0.1776648759841919
5a817d8c55429903bc27b974,Jim Jeffcoat is currently an assistant football coach in a university that was founded how many month before Colorado was admitted to the Union ?,five,five months,0.5576324462890625,0.477177232503891
5a74d92555429929fddd84fa,"What was the name of the bear promoted to corporal in the Polish army, and celebrated by an ongoing fundraising trust based in Scotland?",wojtek ( bear ) wojtek,Wojtek,0.47915178537368774,0.7993277311325073
5ae7793c554299540e5a55c2,What park replaced American's first waterpark designed by the creator of seaworld?,volcano bay,Krakatau,0.46601390838623047,0.454314649105072
5ab296a6554299194fa93415,Is Cartagena or Chess more popular around the world?,cartagena,Chess,0.1415567398071289,0.1737975776195526
5a7d1c525542995ed0d165f2,"Where is the host of the American survival skills reality show, The Island, originally from?",,Northern Ireland,0.20098040997982025,0.1438247114419937
5ac403c45542997ea680c9b5,Where does Tiko's Spanish football club hold home games at?,francisco suarez stadium,Estadio de López Cortázar,0.8743880391120911,0.7710453867912292
5a84d4555542992a431d1aac,What award was won by the director who directed the eighth musical by the team of Richard Rodgers and Oscar Hammerstein II?,,Tony Award,0.06422212719917297,0.13057732582092285
5a8b83bc55429949d91db5c0,"Bandit was built in 1988 by which Japanese amusement ride company that built roller coasters, giant wheels, carousels, flumes, dark rides, sky cycles and other amusement rides?",togo,TOGO company,0.6511426568031311,0.7221900820732117
5ab8338155429919ba4e2260,"What is the name of a member of the North Melbourne Football Club, whose brother Rob has starred in Bridgetowns Cricket Clubs Premiership in 2016/7?",,Mark Andrew Brayshaw,0.11650360375642776,0.12144185602664948
5ab66e1355429954757d32b2,Are Sunset Strip and American Hardcore both music documentaries?,,no,0.03583495318889618,0.16441108286380768
5a8a521d5542992d82986f15,For which team does Mads Bødker player that is controlled by Danmarks Ishockey Union?,sønderjyske ishockey,Denmark men's national ice hockey,0.3906676173210144,0.6188364624977112
5ab99a215542996be202056a,"The castle where ""Spook Squad"" was filmed is in what part of Scotland?",aberdeenshire,"Aberdeenshire, Scotland",0.7728326320648193,0.9223979711532593
5ae7a5f05542993210983ece,This कसबा पेठ विधानसभा मतदारसंघ is an example of a language that ranks what in the number of native speakers in India?,fourth largest,fourth,0.4626208543777466,0.5777295827865601
5a7e59c855429934daa2fc0f,"Who has held more positions in the film industry, Donald Cammell or Justin David Swibel?",justin david swibel,Justin David Swibel,0.11820263415575027,1.0
5a735bae55429901807dafef,Which indigenous people of the Ryukyu Islands were massacred in the Mudan incident of 1871?,54 ryukyuan sailors,Ryukyuan people,0.5197251439094543,0.645636796951294
5a7f0be055429930675135fe,"Which English crime writer wrote the 2005 psychological thriller ""The Devil's Feather""?",minette walters,Minette Walters,0.7956535816192627,1.0
5adce12e5542990d50227d4f,Walter Giffen is from a suburb of which South Australian city?,adelaide,Adelaide,0.4228171110153198,1.0000001192092896
5a8ab6be5542992d82986f5f,"In which city was this band formed, whose rhythm guitarist featured in ""Cupid's Chokehold?""",patrick stump,Chicago,0.4130929112434387,0.16226013004779816
5ae796af554299540e5a5623,"Where was the capital of the Arab country, in which the Aulacodes peribocalis moth is found, relocated to?  ",,Aden,0.034221503883600235,0.1767909675836563
5a80e468554299260e20a1a9,Was Suzanne Chun Oakland a member of the upper of lower chamber of the Hawaii State Legislature?,hawaiʻi house of representatives,lower chamber,0.06500253826379776,0.18911805748939514
5ae4accf5542995ad6573e19,"The actress that plays Julia McNamara in the series ""Nip/Tuck"" also appears with Laurence Fishburne in a 1997 horror film directed by who?",chad stahelski,Paul W. S. Anderson,0.10773125290870667,0.3397264778614044
5ab632aa55429953192ad296,"Trautmann is an upcoming British-German biographical film, starring German actor David Kross as a german footballer who played in which position ?",goalkeeper,goalkeeper,0.6995477080345154,1.0000001192092896
5a7c96e55542990527d554d9,How did Pre's Trail's namesake die?,an automobile accident,in an automobile accident,0.38602569699287415,0.7639949321746826
5ab6ba9d5542995eadef0083,What is the first name of the mother of the artist who interpreted Karla  Bonoff's Tell Me Why ?,wynonna judd,Naomi,0.4571273922920227,0.5118836164474487
5ac2a288554299657fa28ff5,What Nickelodeon movie stars the actress and YouTuber who appeared alongside Jon Voight in the 2016 film American Wrestler:The Wizard?,terry the tomboy,Terry the Tomboy,0.7362814545631409,1.0
5ab2123155429970612095b9,What did Mustafa Kemal Atatürk's residence become once it became Atatürk Museum Mansion?  ,historic house museum,museum,0.26949629187583923,0.6751035451889038
5a7b192855429927d897bf39,"Which filmmaker, Stan Brakhage or Alfred L. Werker, was a non-narrative filmmaker?",stan brakhage james stanley brakhage,James Stanley Brakhage,0.215732142329216,0.8640040159225464
5ac510255542994611c8b353, Afonwen is situated just under four miles from what road also known as the North Wales Expressway,a55,A55,0.3348672688007355,1.0
5ae5fb55554299546bf82ff6,"Turner Field was originally built as what 85,000 seat main stadium of the 1996 Summer Olympic Games and the 1996 Summer Paralympic Games in Atlanta?",centennial olympic stadium centennial olympic stadium,Centennial Olympic Stadium,0.4326154589653015,0.9671978950500488
5ac4e593554299076e296e37,"OU812 was the second album to feature a vocalist that also played what instrument in ""Finish What Ya Started""?",gibson acoustic,rhythm guitar,0.48144102096557617,0.6410297155380249
5ae5f47c5542996de7b71a82,"Which combat technique also known as Wushu Sanda, is the character of Wu Jing trained with in the 2006 Hong Kong martial arts film, written, produced and directed by Dennis Law.",sanshou sanshou,Sanshou (Wushu Sanshou),0.18731489777565002,0.6530407071113586
5ab2da99554299194fa93544,Who aided the Colorado forces in the Uruguayan war?,,Argentina,0.13165272772312164,0.13145896792411804
5a7cba005542990527d55516,"What is the year of the event that occured first, Skeeter stopped teaching at his alma mater,or Emmett Kelly died?",1979,1979,0.27115651965141296,1.0
5a80ac53554299485f5986a0,Which PGA championship did Mark Brooks win?,1996,The 1996 PGA Championship,0.32022950053215027,0.4584277272224426
5ae3f7575542995dadf24277,In between Hymenosporum and Agrostemma which one is closely related to the widespread genus Pittosporum?,hymenosporum flavum,Hymenosporum flavum,0.29466578364372253,1.0000001192092896
5a76a1a35542993735360122,What is the nickname of a professional German footballer as well as the name of a children's book?,the bfg,The BFG,0.06939958035945892,1.0
5a8f72de5542997ba9cb3266,What European championship did the man that holds a record with John Boulger win twice?,jack young,London Riders' Championship,0.5315243005752563,0.10949967801570892
5ade618e554299728e26c700,Both Tsai Ming-liang and Giacomo Gentilomo were involved with which profession?,film director and painter,film director,0.34674471616744995,0.777836799621582
5ab474b35542990594ba9c25,Willsmere was a railway station located in which inner suburb from Melbourne Australia?,kew,"Kew, Melbourne, Australia",0.9007180333137512,0.5615009069442749
5addf9e05542997dc79070f9,What was the name of the founder and president of the company which produced the role playing game FTL:2448?,richard tucholka,Richard Tucholka,0.6295064091682434,1.0000001192092896
5a7a06775542996a35c1708c,Where did the Discovery Channel show franchise that Ben Bailey is an executive producer on originate from?,united kingdom,originated in the United Kingdom.,0.7391021847724915,0.5639560222625732
5a8a58f355429930ff3c0da3,Were Daniel Mann and Todd Solondz both directors?,"daniel mann daniel mann, also known as daniel chugerman ( august 8, 1912 – november 21, 1991 ), was an american film and television director",yes,0.06341604888439178,0.0007187048904597759
5a86265f55429960ec39b625,Where does the region where Jews supported by Kolel Chibas Jerusalem are from get its name?,galicia,the medieval city of Halych,0.7820755839347839,0.41452187299728394
5add39e75542997545bbbcc4,Little Big Girl was a Simpsons episode directed by the animator and artist of what nationality?,danish,American,0.16004329919815063,0.5437376499176025
5ab82bbb5542990e739ec84c,Which genus has more species Babiana or Ceratophyllum ?,,Babiana,0.10869310051202774,0.24523897469043732
5a86ab7755429960ec39b6bf,What genre is the novel from which the fast-food restaurant specializing in seafood derives its name?,,an adventure novel,0.07368820160627365,0.1029592975974083
5a872c3f5542994775f607a8,"Which company is an American petroleum company, EOG Resources Inc. or General Mills Inc.?","eog resources eog resources, inc.","EOG Resources, Inc.",0.10408417135477066,0.9645595550537109
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1993,1990,0.8735755085945129,0.7487966418266296
5ae7f0c75542994a481bbe44,What is the birthdate of this Norwegian professional footballer who plays as an attacking midfielder and who broke the record for the youngest player that has ever played in the Norwegian top league?,"18 july 1990 ) is a norwegian professional footballer who plays as a midfielder for rosenborg in the norwegian tippeligaen. he has previously played for the norwegian clubs bodø / glimt and strømsgodset, and the french club rennes. he was a part of the norwegian team that played in the 2013 uefa european under - 21 football championship, and has also been capped for norway at senior level. zymer bytyqi zymer bytyqi ( born 11 september 1996 ) is a norwegian footballer who plays as a winger for viking. he previously played for sandnes ulf and red bull salzburg, and became the youngest player that has ever played in the norwegian top league when he made his first - team debut in 2012 ( the record has since been broken by martin ødegaard",17 December 1998,0.14170433580875397,0.11093436181545258
5a747a9a55429929fddd8444,"Which composer lived longer, Maurice Ravel or Paul Hindemith?",paul hindemith,Paul Hindemith,0.3929196298122406,1.0
5a80cf4c55429938b61421f6,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,,to ensure wide visibility and understanding of cases in a region,0.3229859173297882,0.003978184424340725
5adf72335542992d7e9f935f,Mehdi Hashemi was thought to be guilty of opposition to the Iranian regime's dealings during what President's administration?,mohammad khatami,Reagan,0.5607395172119141,0.3411887288093567
5abe76c255429965af743f15,What profession does John Landis and Gore Verbinski have in common?,"film director, screenwriter, producer and musician",director,0.24929119646549225,0.6171459555625916
5a8545ba5542997b5ce3ffdd,"How does this series represent a function, which is also used in the Homotopy analysis method?",an infinite sum of terms that are calculated from the values of the function ' s derivatives at a single point,infinite sum of terms,0.23957793414592743,0.5609663128852844
5a87136e5542991e771816b2,Does Il trovatore have less acts than La rondine,not all of them are absolutely complete,no,0.1435001939535141,0.021845977753400803
5a7c04c85542996dd594b881,Arizona State Route 51 (SR 51) is named after a Native American woman belonging to what tribe?,hopi,Hopi,0.7566014528274536,1.0
5adf99065542992d7e9f93b0,Approximately what percent male is the student body of the University for which the Ouachita Baptist Tigers football program is the intercollegiate American football team?,45 %,45%,0.6553195118904114,1.0
5a7a15d35542996a35c170c4,In what city does a Christian minister who won the singles title with Jan Kodes in the 1970 French Open currently reside?,perth,"Perth, Western Australia",0.6129605770111084,0.8102324604988098
5a88ba2c554299206df2b34b,What country of origin does Traveling Wilburys and Tom Petty have in common?,british - american,American,0.6351627111434937,0.72240149974823
5a78dc4d55429970f5fffdb6,"Which band has more members, Muzzle or Primus?",pearl jam,Muzzle,0.33645379543304443,0.19888317584991455
5ae0b7cf554299603e418446,"Which dog originated in Galicia, the Bullenbeisser or Can de Palleiro?",galician shepherd dog,Can de Palleiro,0.2176552414894104,0.26357191801071167
5ae705725542995703ce8bbc,Come from the Heart:was first recorded by an artist that sang what genre of music?,country,country,0.5243093371391296,1.0
5a813e1b55429903bc27b958,"Lesley Foxcroft worked with MDF, Card, and which material that is produced by pressing together moist fibres?",paper paper,Paper,0.6863216757774353,0.7970372438430786
5adc99d95542994ed6169baa,When is the American politician and attorney which Thomas J. Connolly an for Governor of Maine in 1998 against born ,angus king,"March 31, 1944",0.8732208609580994,0.11831367015838623
5adf39d55542992d7e9f92e6,Heinrich Marschner was a composer who performed in the time frame after one of the first significant composers in what school of work?,romantic,Romantic,0.41889819502830505,1.0
5a8dd13055429917b4a5bcba,What film studio produced both National Treasure and The Computer Wore Tennis Shoes?,walt disney productions,Walt Disney Pictures,0.9115601778030396,0.8425970077514648
5a74325055429979e28828b3,BOTH Skyang Kangri and Pumari Chhish are both what?,,subrange of the Karakoram range,0.06802625209093094,0.01520242914557457
5a753c8c55429916b01642ab,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",damaged,Tommy,0.12214642763137817,0.23226484656333923
5ae5e881554299546bf82fbb,Julien Kang is the younger brother of the mixed martial artist of what nationality?,french,Canadian,0.7024820446968079,0.6476261615753174
5a8787915542996e4f30882e,"Which film was produced first, Dangal or The Man from Snowy River II?",dangal,The Man from Snowy River II,0.15017127990722656,0.25887295603752136
5a770d785542993569682cad,The Stone Book series is set in what country? ,england,North West England,0.4332963526248932,0.6707725524902344
5ab2e3c45542991669774126,Are Centaurium and Dacrydium both genuses of plant species?,"centaurium centaurium ( centaury ) is a genus of 20 species in the gentian family ( gentianaceae ), tribe chironieae, subtribe chironiinae. the genus was named after the centaur chiron, famed in greek mythology for his skill in medicinal herbs. it is distributed across europe and into asia. dacrydium dacrydium",yes,0.09142997115850449,-0.028412586078047752
5a75d45f5542994ccc918630,"Which refers to more breeds, Stabyhoun or Griffon Bruxellois?",rare breed,Griffon Bruxellois,0.18887214362621307,0.29193222522735596
5a83d7d05542992ef85e237a,What is the name of the statue whose replica have been created in many landmarks world-wide such as near Pont de Grenelle in Paris?,statue of liberty,Liberty Enlightening the World,0.20872212946414948,0.553722083568573
5a8a5a1955429930ff3c0da7,"In what year was the Sayrevill, New Jersey rock band that Frankie LaRocka played drums for formed?",1983,1983,0.9715532660484314,1.0
5a8fa2955542992414482b11,"Which film was directed by Wayne Coles-Janess, Tender Fictions or Bougainville – Our Island Our Fight?",bougainville – our island our fight,Bougainville,0.20966096222400665,0.7058047652244568
5a80aeef5542992097ad301a,What American indie rock group first had Jesse Sandoval as the drummer and now has Jon Sortland on drums?,the shins,The Shins,0.428705096244812,1.0
5ae67def5542991bbc9760f3,Kenneth L. Gile is the Chief Operating Officer of an airline with its head office in what airport?,dubai international airport,Dubai International Airport,0.8474923372268677,1.0
5ab1f494554299706120959c,"Which industrialist established a museum in Heckscher Park that features ""First Friday"" concerts?",august heckscher,August Heckscher,0.5717939138412476,1.0
5ae78f3b554299540e5a5608,Mr. & Mrs. Mxyzptlk is an episode of the superhero TV series that originally aired on what network?,abc,CBS,0.7161662578582764,0.704543948173523
5ade1f0555429975fa854e74,"Which actor starred in Angels in the Outfield, Predator 2, and Places in the Heart?",danny glover,Danny Glover,0.7187607288360596,1.0000001192092896
5ab594545542997d4ad1f183,"Do both Michael Herz, and Roland Emmerich direct comedic horror films?",michael herz,no,0.053018718957901,0.0964970514178276
5a90d25655429916514e7585,"Who is younger, Martin Luther King III or his brother Dexter?",dexter scott king,Dexter,0.14813385903835297,0.7552510499954224
5a78a84d554299148911f8fd,"Which team was older when it had it's worst season, The Cleveland Browns or the Detroit Lions",detroit lions,Detroit Lions,0.35977035760879517,1.0000001192092896
5abe369055429976d4830a8a,"What area once connected Great Britain to continental Europe, and is thought to have been submerged around 6,200 BCE by a massive landslide along 290 km of the continental shelf?",doggerland doggerland,Doggerland,0.9654641151428223,0.9045398831367493
5a7b69b155429927d897bfbc,"The Welsh professional footballer Dan Hanford has association with which club that is based in Clitheroe, Lancashire?",clitheroe f. c. clitheroe football club,Clitheroe Football Club,0.5446921586990356,0.9291401505470276
5a8389445542996488c2e450,"Which is longer, Hampshire and Hampden Canal or Tennessee–Tombigbee Waterway?",farmington canal,Tennessee–Tombigbee Waterway,0.096796415746212,0.5199508666992188
5ae74baa5542997b22f6a68f,Davey Brozowski is a percussionist for a band that formed in what city in Washington?,seattle,Issaquah,0.9331493377685547,0.4573996365070343
5ac2a35055429967731025ce,When did the baseball draft with which Alex Lange was the 30th pick began? ,"june 12, 2017","June 12, 2017",0.7621253132820129,1.000000238418579
5ae1b1445542997283cd223d,Who starred in her final film role in the 1964 film directed by the man who also did Vera Cruz and Kiss Me Deadly?,mary astor,Mary Astor,0.8827824592590332,1.0
5ae7525f5542991e8301cc60,Kristine Moore Gebbie is a professor at a university founded in what year?,1966,1966,0.6108995676040649,1.0
5a80752b5542992bc0c4a720,"What was the air date of ""The Simpsons"" episode written by Matt Selman which parodied the VH1 series ""Behind the Music""?",,"May 21, 2000",0.05221793055534363,0.07400594651699066
5ab94e72554299743d22eaed,Hamilton Wanderers AFC has a former player that is vice captain for what team?,new zealand national team,New Zealand national team,0.4005521237850189,1.0000001192092896
5ab82dbb5542990e739ec857,The FIBT World Championships 1960 took place in a town located in which part of Italy ?,"cortina d ' ampezzo, italy",the Veneto region of Northern Italy,0.18431799113750458,0.7057476043701172
5a7e1bae55429965cec5ea6f,Fallen In Love was based on the paranormal romance series published under what press company?,delacorte press,Delacorte Press,0.8442913889884949,1.0
5ab9be4f554299753720f843,What land elevation does Khunyang Chhish and Ismoil Somoni Peak have in common?,7823 m,mountain,0.15268266201019287,0.22299078106880188
5a76364d5542994ccc918719,"When was the anthology, in which fisrt pages of The Incal"" were released, created?",""" metal hurlant """,December 1974,0.08434808999300003,0.08475209772586823
5a72a9145542994cef4bc3c1,Which player signed to Bayern Munich before the 2012-2013 season was known mostly as a central defender?,herbert erhardt,Dante,0.1382441222667694,0.2635088264942169
5ae76dfd5542997b22f6a755,A series of ministerial meetings and agreements between European countries and includes The Swedish higher education system is called what?,bologna process,Bologna Process,0.32358303666114807,1.0
5adca5a45542994d58a2f692,"In The Passion of the Christ, who did Monica Bellucci play?",mary magdalene,Mary Magdalene,0.39857712388038635,1.0
5ab797af5542995dae37e96c,In what year was Shin Hyun-joon in the successful South Korean comey sequel?,2005,2005,0.9504871368408203,1.0
5a728f745542991f9a20c4e6,"Which magazine was founded first, Diva or Elle?",diva,Elle,0.3755109906196594,0.4688883125782013
5a8cb4b2554299585d9e372a,"Where is the headquarters for the advertising agency which is recognized for its work on a campaign for the founder of ""Complex"" magazine?","kansas city, missouri",New York,0.10345138609409332,0.6795682907104492
5a8e41735542995085b37406,"What is the county seat of the county in which Keokuk Falls, Oklahoma is loated?",pottawatomie county,Shawnee,0.7307119965553284,0.47293388843536377
5abea9a35542990832d3a07e,Bullewijk metro station is part of a mixed rapid transit and light rail system that is how many km long?,42. 5,42.5,0.5618429183959961,1.0
5ab7b0775542992aa3b8c83e,SS Ionic was built by the industrial company based in what city?,belfast,"Belfast, Northern Ireland",0.9961433410644531,0.8327221870422363
5adc75525542994650320d0e,"Which dog breed originates from a region farther east, the Lancashire Heeler or the Russian tracker?",russian retriever,Russian Tracker,0.057780902832746506,0.4870595633983612
5a823b0c55429940e5e1a804,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,tsung - dao lee,Tsung-Dao Lee,0.31950926780700684,1.0
5abc25b6554299700f9d77f9,"Which band has released more albums with their original members, Sick Puppies or Third Eye Blind?",sick puppies,Sick Puppies,0.04638770595192909,1.0
5adc760c5542994650320d11,who starred in the English-language Danish experimental horror film  which  Lars von Triers received award for ,charlotte gainsbourg,Willem Dafoe,0.6877331137657166,0.4095538258552551
5ae33cf45542990afbd1e0ea,"How often do trains run on the system which has a terminal station located at the intersection of 32nd Street and Sixth Avenue in the Herald Square neighborhood of Manhattan, New York City?",24 hours a day and 7 days a week,24 hours a day and 7 days a week,0.3613448441028595,0.9999998807907104
5abadc355542996606241644,Name the 500 year-old-republic that Florentius was a praetorian prefect for. ,caesar julian,Roman Empire,0.1433797925710678,0.4201018214225769
5ac3ae885542995ef918c1e7,"Church of All Saints, Doddinghurst is part of the state church led by which person?",justin welby,Archbishop of Canterbury,0.30336809158325195,0.3357882797718048
5abcfa6f5542993a06baf9c7,Both Hatter and March Hare are characters in which book?,alice ' s adventures in wonderland,Alice's Adventures in Wonderland,0.2573571503162384,1.0
5ab29e87554299194fa9346e,"When Jeris Pendleton was first drafted out of college, what was the name of the field that him and his teammates played their home games on?",phillips field,EverBank Field,0.42080938816070557,0.6249352097511292
5a8d4cf35542994ba4e3dc5f,"What are the letters of the radio station serves the area comprising all of Belknap County, among others?",,WANH,0.05090346932411194,0.26203346252441406
5ac19b2c55429963665198b6,"Which park is further south within Spain, Picos de Europa National Park or Timanfaya National Park?",timanfaya national park timanfaya national park,Timanfaya National Park,0.05973527953028679,0.9701732397079468
5adc983c5542990d50227cb6,In what Country is Sul America Esporte Clube in?,brazilian,Brazil,0.6447604298591614,0.7320023775100708
5abd0ee65542996e802b46d7,Are Jonathan Demme and Chris Renaud both American filmmakers?,,yes,0.03170261159539223,0.2183379977941513
5a8d841955429941ae14dfe6,"Who plays in both The True Adventures of Wolfboy and ""The Knick""?",,Eve Hewson,0.26185470819473267,0.20978766679763794
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,the match king,Strange Interlude,0.2471732199192047,0.1088213324546814
