question_id,question,model_answer,ground_truth,confidence,cosine_sim
5add39e75542997545bbbcc4,Little Big Girl was a Simpsons episode directed by the animator and artist of what nationality?, american,American,0.6649134755134583,1.0
5ab82bbb5542990e739ec84c,Which genus has more species Babiana or Ceratophyllum ?,,Babiana,0.1638977974653244,0.32305070757865906
5a86ab7755429960ec39b6bf,What genre is the novel from which the fast-food restaurant specializing in seafood derives its name?,,an adventure novel,0.4085902273654938,0.2040906846523285
5a872c3f5542994775f607a8,"Which company is an American petroleum company, EOG Resources Inc. or General Mills Inc.?",,"EOG Resources, Inc.",0.23297053575515747,0.15484319627285004
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,,1990,0.42886435985565186,0.3999840021133423
5ae7f0c75542994a481bbe44,What is the birthdate of this Norwegian professional footballer who plays as an attacking midfielder and who broke the record for the youngest player that has ever played in the Norwegian top league?,,17 December 1998,0.11077800393104553,0.16287945210933685
5a747a9a55429929fddd8444,"Which composer lived longer, Maurice Ravel or Paul Hindemith?",,Paul Hindemith,0.17691834270954132,0.1932392418384552
5a80cf4c55429938b61421f6,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,,to ensure wide visibility and understanding of cases in a region,0.3414638042449951,0.10957260429859161
5adf72335542992d7e9f935f,Mehdi Hashemi was thought to be guilty of opposition to the Iranian regime's dealings during what President's administration?,,Reagan,0.2648850083351135,0.3636094331741333
5abe76c255429965af743f15,What profession does John Landis and Gore Verbinski have in common?,,director,0.2618889808654785,0.269697904586792
5a8545ba5542997b5ce3ffdd,"How does this series represent a function, which is also used in the Homotopy analysis method?",,infinite sum of terms,0.27992188930511475,0.1245097890496254
5a87136e5542991e771816b2,Does Il trovatore have less acts than La rondine,,no,0.7674510478973389,0.48858949542045593
5a7c04c85542996dd594b881,Arizona State Route 51 (SR 51) is named after a Native American woman belonging to what tribe?,,Hopi,0.12748008966445923,0.33794084191322327
5adf99065542992d7e9f93b0,Approximately what percent male is the student body of the University for which the Ouachita Baptist Tigers football program is the intercollegiate American football team?, 45,45%,0.6946057677268982,0.7015872001647949
5a7a15d35542996a35c170c4,In what city does a Christian minister who won the singles title with Jan Kodes in the 1970 French Open currently reside?, perth,"Perth, Western Australia",0.47662636637687683,0.8474524021148682
5a88ba2c554299206df2b34b,What country of origin does Traveling Wilburys and Tom Petty have in common?,,American,0.23942607641220093,0.4175763726234436
5a78dc4d55429970f5fffdb6,"Which band has more members, Muzzle or Primus?", primus,Muzzle,0.11659292876720428,0.09333661943674088
5ae0b7cf554299603e418446,"Which dog originated in Galicia, the Bullenbeisser or Can de Palleiro?",,Can de Palleiro,0.1875085085630417,0.17609068751335144
5ae705725542995703ce8bbc,Come from the Heart:was first recorded by an artist that sang what genre of music?, country,country,0.7123363614082336,1.0
5a813e1b55429903bc27b958,"Lesley Foxcroft worked with MDF, Card, and which material that is produced by pressing together moist fibres?","Lesley Foxcroft worked with MDF, Card, and which material that is produced by pressing together moist fibres?medium - density fibreboard medium - density fibreboard ( mdf ) is an engineered wood product made by breaking down hardwood or softwood residuals into wood fibres, often in a defibrator, combining it with wax and a resin binder, and forming panels by applying high temperature and pressure. mdf is generally denser than plywood. it is made up of separated fibres, but can be used as a building material similar in application to plywood. it is stronger and much denser than particle board. textile a textile or cloth is a flexible material consisting of a network of natural or artificial fibres ( yarn or thread ). yarn is produced by spinning raw fibres of wool, flax, cotton, hemp, or other material to produce long strands. textiles are formed by weaving, knitting, crocheting, knotting, or felting. lesley foxcroft lesley foxcroft is an english sculptor working mostly in mdf, paper and card. she studied at the camberwell school of fine art from 1970 - 1974 and has gone on to be part of several solo and group exhibitions. smart rubber smart rubber is a polymeric material that is able to "" heal "" when torn. near room temperature this process is reversible and can be cycled several times. supramolecular self - healing rubber can be processed, re - used, and ultimately recycled. the edges of a tear can be held together, and they will simply re - bond into apparent solidity. this is done by utilizing a hydrogen - bonding polymer, rather than producing a material whose structure would depend on covalent bonding and ionic bonding between chains, which is typical of normal rubber. in this case hydrogen bonding can occur simply by pressing two faces of the substance together, allowing the recovery of a continuous hydrogen bonding network. paper paper",Paper,0.15760177373886108,0.19649624824523926
5adc99d95542994ed6169baa,When is the American politician and attorney which Thomas J. Connolly an for Governor of Maine in 1998 against born , angus king,"March 31, 1944",0.08779914677143097,0.09497863799333572
5adf39d55542992d7e9f92e6,Heinrich Marschner was a composer who performed in the time frame after one of the first significant composers in what school of work?,,Romantic,0.28115585446357727,0.36916080117225647
5a8dd13055429917b4a5bcba,What film studio produced both National Treasure and The Computer Wore Tennis Shoes?, walt disney productions,Walt Disney Pictures,0.41842350363731384,0.7857972383499146
5a74325055429979e28828b3,BOTH Skyang Kangri and Pumari Chhish are both what?,,subrange of the Karakoram range,0.9551268219947815,-0.006784282624721527
5a753c8c55429916b01642ab,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?", bad girl,Tommy,0.1139325350522995,0.20817549526691437
5ae5e881554299546bf82fbb,Julien Kang is the younger brother of the mixed martial artist of what nationality?, french,Canadian,0.21658578515052795,0.5437515377998352
5a8787915542996e4f30882e,"Which film was produced first, Dangal or The Man from Snowy River II?",,The Man from Snowy River II,0.8758510947227478,0.14649583399295807
5a770d785542993569682cad,The Stone Book series is set in what country? ,,North West England,0.4078933000564575,0.20590999722480774
5ab2e3c45542991669774126,Are Centaurium and Dacrydium both genuses of plant species?,,yes,0.022593654692173004,0.5086907744407654
5a75d45f5542994ccc918630,"Which refers to more breeds, Stabyhoun or Griffon Bruxellois?",,Griffon Bruxellois,0.24776336550712585,0.1869879961013794
5a83d7d05542992ef85e237a,What is the name of the statue whose replica have been created in many landmarks world-wide such as near Pont de Grenelle in Paris?, liberty,Liberty Enlightening the World,0.7407269477844238,0.7834951281547546
5a8a5a1955429930ff3c0da7,"In what year was the Sayrevill, New Jersey rock band that Frankie LaRocka played drums for formed?",,1983,0.6378986239433289,0.4182858169078827
5a8fa2955542992414482b11,"Which film was directed by Wayne Coles-Janess, Tender Fictions or Bougainville – Our Island Our Fight?", bougainville,Bougainville,0.2922095060348511,1.0000001192092896
5a80aeef5542992097ad301a,What American indie rock group first had Jesse Sandoval as the drummer and now has Jon Sortland on drums?, the shins,The Shins,0.1688477247953415,1.0
5ae67def5542991bbc9760f3,Kenneth L. Gile is the Chief Operating Officer of an airline with its head office in what airport?,,Dubai International Airport,0.7230697274208069,0.05230240151286125
5ab1f494554299706120959c,"Which industrialist established a museum in Heckscher Park that features ""First Friday"" concerts?",,August Heckscher,0.565850019454956,0.20940686762332916
5ae78f3b554299540e5a5608,Mr. & Mrs. Mxyzptlk is an episode of the superhero TV series that originally aired on what network?, cbs,CBS,0.23011858761310577,1.0000001192092896
5ade1f0555429975fa854e74,"Which actor starred in Angels in the Outfield, Predator 2, and Places in the Heart?",,Danny Glover,0.23108594119548798,0.26418811082839966
5ab594545542997d4ad1f183,"Do both Michael Herz, and Roland Emmerich direct comedic horror films?"," the two are the co - founders of troma entertainment, the world ' s longest running independent film studio, known for their comedic horror films",no,0.17094175517559052,0.0036748042330145836
5a90d25655429916514e7585,"Who is younger, Martin Luther King III or his brother Dexter?",,Dexter,0.777183473110199,0.33451715111732483
5a78a84d554299148911f8fd,"Which team was older when it had it's worst season, The Cleveland Browns or the Detroit Lions",,Detroit Lions,0.07368640601634979,0.3249821662902832
5abe369055429976d4830a8a,"What area once connected Great Britain to continental Europe, and is thought to have been submerged around 6,200 BCE by a massive landslide along 290 km of the continental shelf?",,Doggerland,0.7115926742553711,0.28300800919532776
5a7b69b155429927d897bfbc,"The Welsh professional footballer Dan Hanford has association with which club that is based in Clitheroe, Lancashire?",,Clitheroe Football Club,0.45706573128700256,0.25414392352104187
5a8389445542996488c2e450,"Which is longer, Hampshire and Hampden Canal or Tennessee–Tombigbee Waterway?", hampshire and hampden canal,Tennessee–Tombigbee Waterway,0.21788427233695984,0.4463532567024231
5ae74baa5542997b22f6a68f,Davey Brozowski is a percussionist for a band that formed in what city in Washington?, seattle,Issaquah,0.8330636620521545,0.17307458817958832
5ac2a35055429967731025ce,When did the baseball draft with which Alex Lange was the 30th pick began? ,,"June 12, 2017",0.1898251473903656,0.23328569531440735
5ae1b1445542997283cd223d,Who starred in her final film role in the 1964 film directed by the man who also did Vera Cruz and Kiss Me Deadly?, mary astor,Mary Astor,0.3088890612125397,1.0000001192092896
5ae7525f5542991e8301cc60,Kristine Moore Gebbie is a professor at a university founded in what year?, 1991,1966,0.37479767203330994,0.5747045278549194
5a80752b5542992bc0c4a720,"What was the air date of ""The Simpsons"" episode written by Matt Selman which parodied the VH1 series ""Behind the Music""?"," may 21, 2000","May 21, 2000",0.8596425652503967,1.0000001192092896
5ab94e72554299743d22eaed,Hamilton Wanderers AFC has a former player that is vice captain for what team?,"Hamilton Wanderers AFC has a former player that is vice captain for what team?hamilton wanderers afc hamilton wanderers association football club is a semi - professional association football club in hamilton, new zealand. they compete in the lotto sport italia nrfl premier. notable former players include chris wood – ( leeds utd, formerly of west bromwich albion ) and marco rojas – ( melbourne victory ). they also compete in the isps handa premiership the top flight of association football in new zealand due to waibop united passing their licence to compete on to them. 2016 – 17 new zealand football championship the 2016 – 17 new zealand football championship season ( currently known as the stirling sports premiership for sponsorship reasons ) will be the thirteenth season of the nzfc since its establishment in 2004. ten teams will compete this season with the addition of eastern suburbs afc and tasman united, and with waibop united replaced by hamilton wanderers. chris wood ( footballer, born 1991 ) christopher grant wood ( born 7 december 1991 ) is a new zealand professional footballer who plays as a striker for english premier league club burnley and the new zealand national team",New Zealand national team,0.09686694294214249,0.47667819261550903
5ab82dbb5542990e739ec857,The FIBT World Championships 1960 took place in a town located in which part of Italy ?,,the Veneto region of Northern Italy,0.6145215034484863,0.05196100473403931
5a7e1bae55429965cec5ea6f,Fallen In Love was based on the paranormal romance series published under what press company?, delacorte press,Delacorte Press,0.3310229778289795,1.000000238418579
5ab9be4f554299753720f843,What land elevation does Khunyang Chhish and Ismoil Somoni Peak have in common?,,mountain,0.7330867052078247,0.3389250934123993
5a76364d5542994ccc918719,"When was the anthology, in which fisrt pages of The Incal"" were released, created?",,December 1974,0.20496515929698944,0.2981395125389099
5a72a9145542994cef4bc3c1,Which player signed to Bayern Munich before the 2012-2013 season was known mostly as a central defender?,,Dante,0.12715966999530792,0.323774129152298
5ae76dfd5542997b22f6a755,A series of ministerial meetings and agreements between European countries and includes The Swedish higher education system is called what?,,Bologna Process,0.5954515933990479,0.2940310537815094
5adca5a45542994d58a2f692,"In The Passion of the Christ, who did Monica Bellucci play?", mary magdalene,Mary Magdalene,0.3017653524875641,1.0
5ab797af5542995dae37e96c,In what year was Shin Hyun-joon in the successful South Korean comey sequel?, 2005,2005,0.23690582811832428,1.0
5a728f745542991f9a20c4e6,"Which magazine was founded first, Diva or Elle?",,Elle,0.12035297602415085,0.3661952614784241
5a8cb4b2554299585d9e372a,"Where is the headquarters for the advertising agency which is recognized for its work on a campaign for the founder of ""Complex"" magazine?",,New York,0.2542415261268616,0.2943704128265381
5a8e41735542995085b37406,"What is the county seat of the county in which Keokuk Falls, Oklahoma is loated?",,Shawnee,0.19913728535175323,0.29196897149086
5abea9a35542990832d3a07e,Bullewijk metro station is part of a mixed rapid transit and light rail system that is how many km long?, 42. 5 kilometres,42.5,0.41346192359924316,0.750175416469574
5ab7b0775542992aa3b8c83e,SS Ionic was built by the industrial company based in what city?,,"Belfast, Northern Ireland",0.2901879549026489,0.1815163642168045
5adc75525542994650320d0e,"Which dog breed originates from a region farther east, the Lancashire Heeler or the Russian tracker?",,Russian Tracker,0.9052369594573975,0.23832061886787415
5a823b0c55429940e5e1a804,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,,Tsung-Dao Lee,0.357232928276062,0.17369121313095093
5abc25b6554299700f9d77f9,"Which band has released more albums with their original members, Sick Puppies or Third Eye Blind?",,Sick Puppies,0.21410955488681793,0.26102250814437866
5adc760c5542994650320d11,who starred in the English-language Danish experimental horror film  which  Lars von Triers received award for , willem dafoe and charlotte gainsbourg,Willem Dafoe,0.23977547883987427,0.7586345672607422
5ae33cf45542990afbd1e0ea,"How often do trains run on the system which has a terminal station located at the intersection of 32nd Street and Sixth Avenue in the Herald Square neighborhood of Manhattan, New York City?",,24 hours a day and 7 days a week,0.27066120505332947,0.13836099207401276
5abadc355542996606241644,Name the 500 year-old-republic that Florentius was a praetorian prefect for. ,,Roman Empire,0.9278067946434021,0.268448144197464
5ac3ae885542995ef918c1e7,"Church of All Saints, Doddinghurst is part of the state church led by which person?",,Archbishop of Canterbury,0.9644818902015686,0.19880622625350952
5abcfa6f5542993a06baf9c7,Both Hatter and March Hare are characters in which book?,,Alice's Adventures in Wonderland,0.5295692682266235,0.17221355438232422
5ab29e87554299194fa9346e,"When Jeris Pendleton was first drafted out of college, what was the name of the field that him and his teammates played their home games on?",,EverBank Field,0.6403183341026306,0.15675115585327148
5a8d4cf35542994ba4e3dc5f,"What are the letters of the radio station serves the area comprising all of Belknap County, among others?",,WANH,0.9841948747634888,0.34205707907676697
5ac19b2c55429963665198b6,"Which park is further south within Spain, Picos de Europa National Park or Timanfaya National Park?",,Timanfaya National Park,0.26679784059524536,0.12770837545394897
5adc983c5542990d50227cb6,In what Country is Sul America Esporte Clube in?,,Brazil,0.9685729146003723,0.3077716529369354
5abd0ee65542996e802b46d7,Are Jonathan Demme and Chris Renaud both American filmmakers?,,yes,0.6978969573974609,0.5086907744407654
5a8d841955429941ae14dfe6,"Who plays in both The True Adventures of Wolfboy and ""The Knick""?",,Eve Hewson,0.28212401270866394,0.26600950956344604
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,,Strange Interlude,0.47218379378318787,0.32061466574668884
5a73b1855542992d56e7e388,Which actor in the film Equus is also in the film The Informers?, alan strang,Colin Blakely,0.8500693440437317,0.27491992712020874
5abb7d8b5542996cc5e4a006,Dan Balan co-wrote the song from what T.I. album?,,Paper Trail,0.6107963919639587,0.2855864465236664
5a716dc15542994082a3e82b,Who is younger Kirk Humphreys or Tom Coburn?,,Kirk Humphreys,0.3782501518726349,0.2576223909854889
5a8078d85542995d8a8ddf78,Which of the following rock bands is from Chicago: Kill Hannah or Louis XIV?,,Kill Hannah,0.49748069047927856,0.2121373564004898
5abd049d5542992ac4f381a8,How many film were there in the series of comedy films for which Peter Rogers is best known ?,,31,0.8857213854789734,0.34116825461387634
5a8434445542996488c2e517,"Who has released more solo albums, Ozzy Osbourne or Curt Smith?",,"John Michael ""Ozzy"" Osbourne",0.1995161920785904,0.14126011729240417
5addf3d65542990dbb2f7f0e,Are Ballota and Myosotis both evergreens?,,no,0.3308317959308624,0.48858949542045593
5a7577145542996c70cfaf03,"Which park is larger, Timanfaya National Park or Sierra Nevada National Park?",,Sierra Nevada National Park,0.055312469601631165,0.09288044273853302
5a7747e15542994aec3b7266,"Which was formed first, the duo Big & Rich or Lonestar?",,Lonestar,0.07920484989881516,0.26610201597213745
5adc020a5542994650320c4c,Are Jeff Ragsdale and Millard Webb both authors?,,no,0.8249934911727905,0.48858949542045593
5ac007cc5542996f0d89cb0b,Who was attempting to regain the British throne until the Raids on Lachaber and Shiramore shut down his operations?,,Charles Edward Stuart,0.44557544589042664,0.16786092519760132
5ae7eb43554299540e5a5695,"What Congressional district featured Republican nomiee Willie Vaden in 2004, 2006, and 2008?", 27th,Texas's 27th congressional district,0.5694848895072937,0.4229653775691986
5a72a4645542991f9a20c54c,"What notable radio personality was born in North Bend, Oregon?", delilah rene,Delilah Luke,0.2980925440788269,0.7507539391517639
5ae74eeb5542991bbc9761e1,"What's the familiar short name of Polyethylene terephthalate, a material used by bottle makers such as Ecopack of Pakistan?",,PET,0.5748406052589417,0.386247456073761
5ae2e73a55429928c4239545,What is the nickname of Stephan Lichtsteiner that refers to the character from the 1994 American comedy-drama film based on the novel by Winston Groom?,,Forrest Gump,0.2075878232717514,0.3005759119987488
5a75e60e55429976ec32bc88,During the Carnival in Rio de Janeiro who is the official singer of the samba school Mangueira?,jamelao jose,José Bispo Clementino dos Santos,0.5521942973136902,0.6130660176277161
5a7b2144554299042af8f6f7,What town's geographic feature is the battle James Swan was twice wounded at named for?, bunker hill,"Charlestown, Massachusetts",0.30823779106140137,0.34382164478302
5ab8633c55429919ba4e22d6,"Q: Who had more solo albums, Marty Raybon or Greg Graffin?",,Gregory Walter Graffin,0.17468324303627014,0.19956204295158386
5adfa570554299025d62a31c,How many novels are there in series of novels which were adapted for a 2015 BBC TV  series in which Ruby Bentall plays a character called Verity ?, six,12,0.532258927822113,0.7642090916633606
5ab2b6fb5542992953946848,The arena in which the Adelaide Adrenaline play is also home to the world's first what?,,indoor ski slope,0.6936858892440796,0.10968121141195297
5ab865195542990e739ec8e3,The 2008 Football League Championship play-off Final was won by Hull City after a 38th minute goal from a striker who currently plays for who?, dean windass,AFC,0.36162322759628296,0.20023222267627716
5abd83775542993062266cb7,"An English operatic tenor performed ""Walking in the Air"" for which 1982 animated film?",,The Snowman,0.2062528431415558,0.2785387933254242
5a7d22dc5542995ed0d16600,"How is Christopher Buckley related to the founder of ""National Review"" magazine?", grandfather,son,0.5310320854187012,0.4290963411331177
5a7456ec55429979e288290f,"which film came out first, African Cats or Fun and Fancy Free ?", fun and fancy free,Fun and Fancy Free,0.07246178388595581,1.0000001192092896
5a77510b5542994aec3b728b,"What was the name of the Danish musician who died in 1931 and who composed String Quartet No. 4 in F major or Quartet for Two Violins, Viola and Cello in F major, Opus 44 ?",,Carl August Nielsen,0.2883974611759186,0.2102053165435791
5a8f12705542997ba9cb31be,"Dream Street is narrated by an English musician, comedian, and actor who first came to public notice with what British comedy showband?",,Black Abbots,0.4819531738758087,0.2501797080039978
5a7bd25a554299294a54ab13,"Which director lived longer, Lowell Sherman or Jonathan Kaplan?","Which director lived longer, Lowell Sherman or Jonathan Kaplan?jonathan kaplan jonathan kaplan ( born november 25, 1947 ) is an american film producer and director. his film "" the accused "" ( 1988 ) earned actress jodie foster her first oscar for best actress and was nominated for the golden bear at the 39th berlin international film festival. kaplan received five emmy nominations for his roles directing and producing "" er "". tommy atkins ( director ) tommy atkins was an american director of the silent and early sound film eras. born on july 18, 1887 in springfield, massachusetts, he would make his entrance into the film industry as the assistant director to ralph ince on the 1920 silent film, "" out of the snows "". it would be another eight years before he would make another film, again as assistant director, this time for fbo pictures, on another silent film, "" crooks can ' t win "". he ' d work as the assistant director on another sixteen films between 1928 and 1934, the most notable of which would be 1933 ' s "" morning glory "", directed by lowell sherman and starring katharine hepburn and douglas fairbanks jr.. in 1934 he would be given the chance to helm his first picture, "" the silver streak "", which was one of the top money - makers for rko pictures that year. he would only direct two more films, the second of which, "" hi, gaucho! "", he would also write the story for. convoy ( 1927 film ) convoy is a lost 1927 silent world war i drama starring lowell sherman and dorothy mackaill and released through first national pictures. the film is an early producing credit for the halperin brothers, victor and edward, later of "" white zombie "" fame, and is the final screen appearance of broadway stars gail kane and vincent serrano. lowell sherman lowell j. sherman ( october 11, 1885 – december 28, 1934",Jonathan Kaplan,0.2701071500778198,0.3784502148628235
5a8482e55542997175ce1edc,Are Trent Edwards and Lucy Saroyan both football players?,,no,0.7052391767501831,0.48858949542045593
5ae1b01b5542997283cd2237,"What film genre involves humor and love, as seen in Mamma Mia: Here We Go Again!?", romantic comedy,Romantic comedy films,0.28474536538124084,0.9009010791778564
5a8cc08455429941ae14deea,"What country is the singer from, who duets with Dave Hemingway on the song ""A Little Time""?",,Northern Irish,0.15152250230312347,0.2690446972846985
5adf74255542992d7e9f937d,At which level of French football does the football team named after the manager of France national team play?,,Championnat National 3,0.6847851872444153,0.18620261549949646
5add74b75542992200553b24,"Brindisi, the city where Louis-Jean-Nicolas Lejoille died, is located in what country?", french,Italy,0.5511339902877808,0.3654901683330536
5ae2e61455429928c423953e,What is the inspirational source behind the name of this studio album by the British rock band Queen released by EMI Records that was included in the The Crown Jewels? ," hard rock, progressive rock and heavy metal",Marx Brothers film,0.09037189185619354,0.05373172461986542
5a79ced45542994bb94570cb,What kind of ideology is Torment's drummer involved with?,,neo-Nazi,0.18191759288311005,0.26060399413108826
5a7a8d2355429941d65f26a1,Zacarías Ferreira is the uncle of a professional basketball player who played college basketball for who?,,University of Kentucky,0.788323163986206,0.20624808967113495
5ae400ab5542995dadf242be,"Were both the One, Inc. v. Olesen and  Erie Railroad Co. v. Tompkins cases ones that included a ruling by the United States Supreme Court?",,yes,0.31632933020591736,0.5086907744407654
5a7fb17c5542994857a767bb,Which two teams did the the head coach of The 2007 San Diego State Aztecs play for professionally?,,Detroit Lions and the Los Angeles Rams,0.9146886467933655,0.23441094160079956
5a7735f55542994aec3b7226,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?", mallory hagan,Mallory Hytes Hagan,0.17750439047813416,0.9211435317993164
5a735e9155429901807db00d,What country is home to both Guadarrama National Park and Doñana National Park? ,,Spain,0.4264983534812927,0.2935006022453308
5a7f33115542992e7d278c84,"Who is the mother of Mary, Crown Princess of Denmark's husband?",,Queen Margrethe II,0.2882167100906372,0.08387194573879242
5a7b681b554299042af8f767,In what type of imprisonment where the inmates Arne Berge helped rescue during operation White Buses?, concentration camp,concentration camp,0.6846713423728943,1.0
5ae0a2c75542993d6555ebcf,"What is the other occupation of this Indian film actress who appeared in ""Hate Story 2"" (2014) and ""Saadi Love Story?""", dancer,dancer,0.634020209312439,1.0
5ae38b115542990afbd1e183,Who played a more important role in the church George Albert Smith or Wong Jing?,,George Albert Smith,0.708183228969574,0.2555820941925049
5a81e89d5542995ce29dcc72,Kalle Mäkinen is nicknamed after a Spanish football that captains what two teams?,,Real Madrid and the Spain national team,0.959838330745697,0.14507277309894562
5ae2125e554299495565d9db,"On what street would one find the ""Journal Record Building"" in Oklahoma?", nw 5th,NW 5th,0.2928101718425751,1.0
5a8dce155542994ba4e3dd24,"In which branch of the U.S. military did the man who Robert Conrad portrayed in the television series ""Baa Baa Black Sheep"" serve?", marine corps,Marine Corps,0.4505201280117035,1.0
5a75d00a5542992db94736d1,"Which state in Southern Africa, whose capital is located in Salisbury, hosted the Currie Cup in which John David McPhun played?", rhodesia,Rhodesia,0.32439717650413513,1.0
5a8a203c55429970aeb7026d,"Which dog is used for herding, the Bosnian Coarse-haired Hound or Dutch Shepherd?",,Dutch Shepherd,0.37562331557273865,0.253257155418396
5a85f4ec5542994775f606c6,"The technique 'panenka' was first used by a player of what nationality against ""Die Katze von Anzing""? ", czech,Czech,0.4457360506057739,1.0
5a7e3c6e5542994959419937,"What big-budget epic film was released the same year as the film that focuses on a series of sudden, unexplained violent bird attacks?",,Cleopatra,0.4259054362773895,0.3128854036331177
5a85d4395542996432c570f5,"What city, located in Lincoln County, Montana, United States, is Vegepet based in?", troy,"Troy, Montana",0.3967629075050354,0.7475923299789429
5ab3bd7d55429969a97a819f,Which team featured in both the 2012 and 2011 Cops del Rey Finals ?, barcelona,Barcelona,0.41417136788368225,1.0
5a8aee3d55429950cd6afc01,"Which has more species, Clianthus or Callicoma?",,Clianthus,0.6670116782188416,0.22450287640094757
5ab925c755429919ba4e23d6,J. Searle Dawley and Ken Annakin were both directors of what?,,"Kenneth Cooper ""Ken"" Annakin, OBE (10 August 1914 – 22 April 2009) was a prolific English film director.",0.48044973611831665,0.02155137062072754
5a79395455429970f5fffe7d,"What was the name of the lead character in the 1960s sitcom ""Get Smart"", which also featured an American actress born in 1933?",,Maxwell Smart,0.2658289670944214,0.2778998613357544
5ab9c7c355429939ce03dc17,What regular performer at the R-26 club in Paris was known for her banana-themed costume?,,Josephine Baker,0.12362860888242722,0.24499838054180145
5ae33cf55542992f92d82268,Estrojam's Decibelle Music and Culture Festival has been headlined by which American singer-songwriter and model?, wanda jackson,Cat Power,0.1577800214290619,0.13813872635364532
5ac439005542995c82c4acf9,where was the 2006 Commonwealth Games that Mmoloki Nogeng won a bronze medal at held?," melbourne, australia","Melbourne, Australia",0.38387569785118103,1.0
5a8a17685542993b751ca9f3,Which rapper who worked with a star of the film 8 Mile also worked with the artist who played keyboards and wrote songs for Anita Baker??, eminem,Eminem,0.07153445482254028,1.0
5abbfb5e554299114383a0d0,Which game showed has reruns on Teletoon in Canada and was shown between midnight and 6:00 on Cartoon Network Too?,,Skatoony,0.9870731234550476,0.21664243936538696
5a7e31c055429934daa2fbee,"Which band was formed in a country closer to England, Kodaline or Rivermaya ?",,Kodaline,0.7229892611503601,0.2955174744129181
5ab2f45d5542991669774151,What is the name of the place in The Chronicles of Narnia where Lucy Pevensie and Mr. Tumnus meet?, lantern waste lantern waste,Lantern Waste,0.31276169419288635,0.9771089553833008
5ab510cb5542996a3a96a00f,Were both the Battle of Saipan and the Battle of Manila fought by American forces?, it was fought by american and filipino forces,yes,0.06824643909931183,0.1302240490913391
5a758ce05542992db947367c,Who is younger Jenny Bae or Lionel Richie ?,,Jenny Bae,0.3476420044898987,0.26317352056503296
5a8b2a0355429971feec465b,How much longer after Sambou Yatabaré was born did Werder Bremen get founded in the northwest German federal state Free Hanseatic City of Bremen?,,1899,0.969914972782135,0.3457614779472351
5ae15d70554299422ee9966f,Who costarred in 1935 American drama film Les Misérables with the husband of Elsa Lanchester?,,Fredric March,0.6097800135612488,0.22713428735733032
5ae830f05542997ec2727758,Elizabeth Wordsworth's father was bishop in what church?,,Anglican Church,0.6194993257522583,0.20219212770462036
5abbdaef554299642a094b5d,"The title track of Carla Bruni discography was used in a  film directed by James Ivory, and was also used in what other film?",,(500) Days of Summer,0.12938524782657623,0.15179654955863953
5ae09a6b55429924de1b710d,Where was the community schools to which Franklin Community High School was part of headquartered ?," franklin, indiana","Franklin, Indiana",0.15987032651901245,1.000000238418579
5a8408a9554299123d8c21d3,Which Canadian artist is credited with first coming up with the title of Various Positions?,,Leonard Cohen,0.30082058906555176,0.2945541739463806
5a8a575a554299515336136e,"Rynella is an unincorporated community named after the daughters of a conservationist who presided of the maker of a brand of hot sauce made from vinegar, salt and what kind of peppers? ",,tabasco peppers,0.2172846794128418,0.19221454858779907
5ade126355429939a52fe7ea,"What film, based on the book “Boston Strong”, featured the actress Alex McKenna?",,Patriots Day,0.6371527314186096,0.3407655954360962
5ae07ddb55429945ae95937b,How many years after Madrugada's final concert did Sunday Driver become popular?,,one,0.9475533366203308,0.44677597284317017
5ae7f56e5542993210983fd1,Who is the author of the series in which Rupert Grint plays one of the three main characters?,,J. K. Rowling,0.4956146776676178,0.16057558357715607
5ab3f7b05542992ade7c6efd, Here I Am Again is an album by what American country singer who had a career of almost 60 years, loretta lynn,Loretta Lynn,0.7321709990501404,1.0
5ade09945542997545bbbe2c,"Who was the director of the 2007 American action film starring the actress, professionally known as Maggie Q.?", len wiseman,Len Wiseman,0.9883649945259094,1.0
5adfb78f5542995ec70e9081,"Who wrote the novel that the movie directed by Stanley Kubrick that was sampled in the album ""Where Blood and Fire Bring Rest"" was based on?",,Stephen King,0.4464819133281708,0.24516338109970093
5adc6ded55429947ff17395d,Which of the two airlines that operate flights into Enrique Malek International Airport is the larger air carrier in Panama?,,Copa Airlines,0.12768946588039398,0.23143312335014343
5a79c2955542994f819ef097,"Of the two Sopranos co-stars who starred in a 2009 American thriller film together, which went on to secure the role as Tony Soprano?", james gandolfini,James Gandolfini,0.34869885444641113,1.0
5ab2e3a15542992953946893,"The author of ""The New American Story "" served three terms as a US Senator from what state?", new york,New Jersey,0.2520648241043091,0.728835940361023
5ae7f1e65542994a481bbe4a,When did the war crime against communists that occurred before Ganghwa massacre happened? ,,summer of 1950,0.8595560193061829,0.23220425844192505
5ab504865542991779162d52,What term is the current chairman of Prince William County serving?, fourth,fourth term,0.6938322186470032,0.628146767616272
